"""","総 数(経営体)","個 人(経営体)","専 業(経営体)","兼  業_漁業が主(経営体)","兼  業_漁業が従(経営体)","  会 社(経営体)","漁業協同組合(経営体)","漁業生産組合(経営体)","共同経営(経営体)","その他(経営体)","漁 船非使用(経営体)","3ﾄﾝ未満(経営体)","3～30ﾄﾝ(経営体)","30～100ﾄﾝ(経営体)","100ﾄﾝ以上(経営体)","大 型定置網(経営体)","小 型定置網(経営体)","地びき網(経営体)","海面養殖(経営体)"
"平成25年（2013年）","2033.0","1976.0","1041.0","504.0","431.0","24.0","4.0","3.0","26.0","0.0","32.0","821.0","1086.0","28.0","3.0","6.0","20.0","…","37.0"
"","","","","","","","","","","","","","","","","","","",""
"  和歌山市","191.0","190.0","128.0","40.0","22.0","0.0","0.0","0.0","1.0","0.0","6.0","56.0","128.0","0.0","0.0","0.0","1.0","…","0.0"
"  海 南 市","85.0","83.0","28.0","21.0","34.0","1.0","0.0","0.0","1.0","0.0","0.0","58.0","25.0","1.0","0.0","0.0","0.0","…","1.0"
"  有 田 市","215.0","212.0","100.0","77.0","35.0","0.0","0.0","1.0","2.0","0.0","0.0","66.0","134.0","13.0","0.0","2.0","0.0","…","0.0"
"  御 坊 市","109.0","108.0","49.0","29.0","30.0","1.0","0.0","0.0","0.0","0.0","0.0","59.0","49.0","0.0","1.0","0.0","0.0","…","0.0"
"  田 辺 市","164.0","154.0","33.0","51.0","70.0","3.0","1.0","0.0","6.0","0.0","7.0","67.0","76.0","6.0","1.0","0.0","1.0","…","6.0"
"  新 宮 市","41.0","41.0","21.0","8.0","12.0","0.0","0.0","0.0","0.0","0.0","2.0","26.0","13.0","0.0","0.0","0.0","0.0","…","0.0"
"","","","","","","","","","","","","","","","","","","",""
"  湯 浅 町","49.0","48.0","25.0","16.0","7.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","43.0","1.0","0.0","0.0","0.0","…","4.0"
"  広 川 町","33.0","33.0","28.0","3.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","10.0","23.0","0.0","0.0","0.0","0.0","…","0.0"
"  美 浜 町","57.0","56.0","18.0","25.0","13.0","1.0","0.0","0.0","0.0","0.0","0.0","23.0","34.0","0.0","0.0","0.0","0.0","…","0.0"
"  日 高 町","75.0","71.0","25.0","12.0","34.0","2.0","0.0","0.0","2.0","0.0","1.0","47.0","25.0","0.0","1.0","0.0","0.0","…","1.0"
"  由 良 町","104.0","101.0","55.0","28.0","18.0","1.0","0.0","0.0","2.0","0.0","1.0","29.0","58.0","0.0","0.0","0.0","10.0","…","6.0"
"  印 南 町","55.0","55.0","17.0","7.0","31.0","0.0","0.0","0.0","0.0","0.0","0.0","24.0","31.0","0.0","0.0","0.0","0.0","…","0.0"
"  みなべ町","92.0","85.0","7.0","52.0","26.0","0.0","0.0","0.0","7.0","0.0","0.0","22.0","64.0","6.0","0.0","0.0","0.0","…","0.0"
"","","","","","","","","","","","","","","","","","","",""
"  白 浜 町","95.0","92.0","52.0","27.0","13.0","1.0","1.0","0.0","1.0","0.0","0.0","33.0","59.0","0.0","0.0","1.0","0.0","…","2.0"
"  すさみ町","88.0","86.0","41.0","36.0","9.0","0.0","0.0","0.0","2.0","0.0","3.0","7.0","77.0","0.0","0.0","0.0","1.0","…","0.0"
"  那智勝浦町","144.0","142.0","123.0","5.0","14.0","1.0","1.0","0.0","0.0","0.0","2.0","78.0","61.0","0.0","0.0","1.0","0.0","…","2.0"
"  太 地 町","62.0","57.0","28.0","18.0","11.0","2.0","1.0","1.0","1.0","0.0","0.0","37.0","22.0","1.0","0.0","1.0","0.0","…","1.0"
"  串 本 町","374.0","362.0","263.0","49.0","50.0","11.0","0.0","1.0","0.0","0.0","10.0","178.0","164.0","0.0","0.0","1.0","7.0","…","14.0"
